"year","month","time","spi1","spi2","spi3","spi4","spi5","spi6","spi7","spi8","spi9","spi10","spi11","spi12"
1965,8,1965.70833333333,-1,0,1.06063,1.796638,2.369195,2.84331,2.601192,3.010237,2.531106,2.646365,2.755144,2.620156
1965,9,1965.79166666667,1,0,0.530315,1.347478,1.974329,2.487896,2.926341,2.709214,3.093574,2.646365,2.755144,2.858352
1965,10,1965.875,-2,-0.670194,-1.06063,-0.449159,0.394866,1.066241,1.625745,2.107166,1.968638,2.381728,2.003741,2.143764
1965,11,1965.95833333333,2,0,0.530315,0,0.394866,1.066241,1.625745,2.107166,2.531106,2.381728,2.755144,2.38196
1965,12,1966.04166666667,3,3.350968,1.590945,1.796638,1.184597,1.421655,1.950894,2.40819,2.81234,3.175638,3.005612,3.334744
1966,1,1966.125,0,2.010581,2.651575,1.347478,1.579463,1.066241,1.300596,1.806142,2.249872,2.646365,3.005612,2.858352
1966,2,1966.20833333333,0,0,1.590945,2.245797,1.184597,1.421655,0.975447,1.204095,1.687404,2.117092,2.504677,2.858352
1966,3,1966.29166666667,1,0.670194,0.530315,1.796638,2.369195,1.421655,1.625745,1.204095,1.40617,1.852455,2.254209,2.620156
1966,4,1966.375,1,1.340387,1.06063,0.898319,1.974329,2.487896,1.625745,1.806142,1.40617,1.587819,2.003741,2.38196
1966,5,1966.45833333333,0,0.670194,1.06063,0.898319,0.789732,1.777069,2.276043,1.505119,1.687404,1.323182,1.502806,1.905568
1966,6,1966.54166666667,0,0,0.530315,0.898319,0.789732,0.710827,1.625745,2.107166,1.40617,1.587819,1.252338,1.429176
1966,7,1966.625,1,0.670194,0.530315,0.898319,1.184597,1.066241,0.975447,1.806142,2.249872,1.587819,1.753274,1.429176
1966,8,1966.70833333333,1,1.340387,1.06063,0.898319,1.184597,1.421655,1.300596,1.204095,1.968638,2.381728,1.753274,1.905568
1966,9,1966.79166666667,-1,0,0.530315,0.449159,0.394866,0.710827,0.975447,0.903071,0.843702,1.587819,2.003741,1.429176
1966,10,1966.875,1,0,0.530315,0.898319,0.789732,0.710827,0.975447,1.204095,1.124936,1.058546,1.753274,2.143764
1966,11,1966.95833333333,0,0.670194,0,0.449159,0.789732,0.710827,0.650298,0.903071,1.124936,1.058546,1.001871,1.667372
1966,12,1967.04166666667,3,2.010581,2.12126,1.347478,1.579463,1.777069,1.625745,1.505119,1.687404,1.852455,1.753274,1.667372
1967,1,1967.125,0,2.010581,1.590945,1.796638,1.184597,1.421655,1.625745,1.505119,1.40617,1.587819,1.753274,1.667372
1967,2,1967.20833333333,0,0,1.590945,1.347478,1.579463,1.066241,1.300596,1.505119,1.40617,1.323182,1.502806,1.667372
1967,3,1967.29166666667,2,1.340387,1.06063,2.245797,1.974329,2.132482,1.625745,1.806142,1.968638,1.852455,1.753274,1.905568
1967,4,1967.375,-1,0.670194,0.530315,0.449159,1.579463,1.421655,1.625745,1.204095,1.40617,1.587819,1.502806,1.429176
1967,5,1967.45833333333,0,-0.670194,0.530315,0.449159,0.394866,1.421655,1.300596,1.505119,1.124936,1.323182,1.502806,1.429176
1967,6,1967.54166666667,0,0,-0.530315,0.449159,0.394866,0.355414,1.300596,1.204095,1.40617,1.058546,1.252338,1.429176
1967,7,1967.625,0,0,0,-0.449159,0.394866,0.355414,0.325149,1.204095,1.124936,1.323182,1.001871,1.19098
1967,8,1967.70833333333,0,0,0,0,-0.394866,0.355414,0.325149,0.301024,1.124936,1.058546,1.252338,0.952784
1967,9,1967.79166666667,2,1.340387,1.06063,0.898319,0.789732,0.355414,0.975447,0.903071,0.843702,1.587819,1.502806,1.667372
1967,10,1967.875,0,1.340387,1.06063,0.898319,0.789732,0.710827,0.325149,0.903071,0.843702,0.793909,1.502806,1.429176
1967,11,1967.95833333333,0,0,1.06063,0.898319,0.789732,0.710827,0.650298,0.301024,0.843702,0.793909,0.751403,1.429176
1967,12,1968.04166666667,0,0,0,0.898319,0.789732,0.710827,0.650298,0.602047,0.281234,0.793909,0.751403,0.714588
1968,1,1968.125,2,1.340387,1.06063,0.898319,1.579463,1.421655,1.300596,1.204095,1.124936,0.793909,1.252338,1.19098
1968,2,1968.20833333333,0,1.340387,1.06063,0.898319,0.789732,1.421655,1.300596,1.204095,1.124936,1.058546,0.751403,1.19098
1968,3,1968.29166666667,0,0,1.06063,0.898319,0.789732,0.710827,1.300596,1.204095,1.124936,1.058546,1.001871,0.714588
1968,4,1968.375,2,1.340387,1.06063,1.796638,1.579463,1.421655,1.300596,1.806142,1.687404,1.587819,1.502806,1.429176
1968,5,1968.45833333333,0,1.340387,1.06063,0.898319,1.579463,1.421655,1.300596,1.204095,1.687404,1.587819,1.502806,1.429176
1968,6,1968.54166666667,0,0,1.06063,0.898319,0.789732,1.421655,1.300596,1.204095,1.124936,1.587819,1.502806,1.429176
1968,7,1968.625,0,0,0,0.898319,0.789732,0.710827,1.300596,1.204095,1.124936,1.058546,1.502806,1.429176
1968,8,1968.70833333333,3,2.010581,1.590945,1.347478,1.974329,1.777069,1.625745,2.107166,1.968638,1.852455,1.753274,2.143764
1968,9,1968.79166666667,3,4.021161,3.18189,2.694956,2.369195,2.84331,2.601192,2.40819,2.81234,2.646365,2.504677,2.38196
1968,10,1968.875,0,2.010581,3.18189,2.694956,2.369195,2.132482,2.601192,2.40819,2.249872,2.646365,2.504677,2.38196
1968,11,1968.95833333333,-1,-0.670194,1.06063,2.245797,1.974329,1.777069,1.625745,2.107166,1.968638,1.852455,2.254209,2.143764
1968,12,1969.04166666667,-1,-1.340387,-1.06063,0.449159,1.579463,1.421655,1.300596,1.204095,1.687404,1.587819,1.502806,1.905568
1969,1,1969.125,-1,-1.340387,-1.590945,-1.347478,0,1.066241,0.975447,0.903071,0.843702,1.323182,1.252338,1.19098
1969,2,1969.20833333333,0,-0.670194,-1.06063,-1.347478,-1.184597,0,0.975447,0.903071,0.843702,0.793909,1.252338,1.19098
1969,3,1969.29166666667,0,0,-0.530315,-0.898319,-1.184597,-1.066241,0,0.903071,0.843702,0.793909,0.751403,1.19098
1969,4,1969.375,1,0.670194,0.530315,0,-0.394866,-0.710827,-0.650298,0.301024,1.124936,1.058546,1.001871,0.952784
1969,5,1969.45833333333,0,0.670194,0.530315,0.449159,0,-0.355414,-0.650298,-0.602047,0.281234,1.058546,1.001871,0.952784
1969,6,1969.54166666667,1,0.670194,1.06063,0.898319,0.789732,0.355414,0,-0.301024,-0.281234,0.529273,1.252338,1.19098
1969,7,1969.625,-1,0,0,0.449159,0.394866,0.355414,0,-0.301024,-0.562468,-0.529273,0.250468,0.952784
1969,8,1969.70833333333,1,0,0.530315,0.449159,0.789732,0.710827,0.650298,0.301024,0,-0.264636,-0.250468,0.476392
1969,9,1969.79166666667,-2,-0.670194,-1.06063,-0.449159,-0.394866,0,0,0,-0.281234,-0.529273,-0.751403,-0.714588
1969,10,1969.875,-2,-2.680774,-1.590945,-1.796638,-1.184597,-1.066241,-0.650298,-0.602047,-0.562468,-0.793909,-1.001871,-1.19098
1969,11,1969.95833333333,1,-0.670194,-1.590945,-0.898319,-1.184597,-0.710827,-0.650298,-0.301024,-0.281234,-0.264636,-0.500935,-0.714588
1969,12,1970.04166666667,-1,0,-1.06063,-1.796638,-1.184597,-1.421655,-0.975447,-0.903071,-0.562468,-0.529273,-0.500935,-0.714588
1970,1,1970.125,0,-0.670194,0,-0.898319,-1.579463,-1.066241,-1.300596,-0.903071,-0.843702,-0.529273,-0.500935,-0.476392
1970,2,1970.20833333333,3,2.010581,1.06063,1.347478,0.394866,-0.355414,0,-0.301024,0,0,0.250468,0.238196
1970,3,1970.29166666667,0,2.010581,1.590945,0.898319,1.184597,0.355414,-0.325149,0,-0.281234,0,0,0.238196
1970,4,1970.375,2,1.340387,2.651575,2.245797,1.579463,1.777069,0.975447,0.301024,0.562468,0.264636,0.500935,0.476392
1970,5,1970.45833333333,2,2.680774,2.12126,3.144116,2.76406,2.132482,2.276043,1.505119,0.843702,1.058546,0.751403,0.952784
1970,6,1970.54166666667,-1,0.670194,1.590945,1.347478,2.369195,2.132482,1.625745,1.806142,1.124936,0.529273,0.751403,0.476392
1970,7,1970.625,0,-0.670194,0.530315,1.347478,1.184597,2.132482,1.950894,1.505119,1.687404,1.058546,0.500935,0.714588
1970,8,1970.70833333333,0,0,-0.530315,0.449159,1.184597,1.066241,1.950894,1.806142,1.40617,1.587819,1.001871,0.476392
1970,9,1970.79166666667,-1,-0.670194,-0.530315,-0.898319,0,0.710827,0.650298,1.505119,1.40617,1.058546,1.252338,0.714588
1970,10,1970.875,0,-0.670194,-0.530315,-0.449159,-0.789732,0,0.650298,0.602047,1.40617,1.323182,1.001871,1.19098
1970,11,1970.95833333333,0,0,-0.530315,-0.449159,-0.394866,-0.710827,0,0.602047,0.562468,1.323182,1.252338,0.952784
1970,12,1971.04166666667,0,0,0,-0.449159,-0.394866,-0.355414,-0.650298,0,0.562468,0.529273,1.252338,1.19098
1971,1,1971.125,-2,-1.340387,-1.06063,-0.898319,-1.184597,-1.066241,-0.975447,-1.204095,-0.562468,0,0,0.714588
1971,2,1971.20833333333,-1,-2.010581,-1.590945,-1.347478,-1.184597,-1.421655,-1.300596,-1.204095,-1.40617,-0.793909,-0.250468,-0.238196
1971,3,1971.29166666667,0,-0.670194,-1.590945,-1.347478,-1.184597,-1.066241,-1.300596,-1.204095,-1.124936,-1.323182,-0.751403,-0.238196
1971,4,1971.375,-2,-1.340387,-1.590945,-2.245797,-1.974329,-1.777069,-1.625745,-1.806142,-1.687404,-1.587819,-1.753274,-1.19098
1971,5,1971.45833333333,0,-1.340387,-1.06063,-1.347478,-1.974329,-1.777069,-1.625745,-1.505119,-1.687404,-1.587819,-1.502806,-1.667372
1971,6,1971.54166666667,1,0.670194,-0.530315,-0.449159,-0.789732,-1.421655,-1.300596,-1.204095,-1.124936,-1.323182,-1.252338,-1.19098
1971,7,1971.625,-3,-1.340387,-1.06063,-1.796638,-1.579463,-1.777069,-2.276043,-2.107166,-1.968638,-1.852455,-2.003741,-1.905568
1971,8,1971.70833333333,0,-2.010581,-1.06063,-0.898319,-1.579463,-1.421655,-1.625745,-2.107166,-1.968638,-1.852455,-1.753274,-1.905568
1971,9,1971.79166666667,-1,-0.670194,-2.12126,-1.347478,-1.184597,-1.777069,-1.625745,-1.806142,-2.249872,-2.117092,-2.003741,-1.905568
1971,10,1971.875,-1,-1.340387,-1.06063,-2.245797,-1.579463,-1.421655,-1.950894,-1.806142,-1.968638,-2.381728,-2.254209,-2.143764
1971,11,1971.95833333333,0,-0.670194,-1.06063,-0.898319,-1.974329,-1.421655,-1.300596,-1.806142,-1.687404,-1.852455,-2.254209,-2.143764
1971,12,1972.04166666667,-2,-1.340387,-1.590945,-1.796638,-1.579463,-2.487896,-1.950894,-1.806142,-2.249872,-2.117092,-2.254209,-2.620156
1972,1,1972.125,-2,-2.680774,-2.12126,-2.245797,-2.369195,-2.132482,-2.926341,-2.40819,-2.249872,-2.646365,-2.504677,-2.620156
1972,2,1972.20833333333,-2,-2.680774,-3.18189,-2.694956,-2.76406,-2.84331,-2.601192,-3.311261,-2.81234,-2.646365,-3.005612,-2.858352
1972,3,1972.29166666667,-1,-2.010581,-2.651575,-3.144116,-2.76406,-2.84331,-2.926341,-2.709214,-3.374808,-2.911001,-2.755144,-3.096548
1972,4,1972.375,1,0,-1.06063,-1.796638,-2.369195,-2.132482,-2.276043,-2.40819,-2.249872,-2.911001,-2.504677,-2.38196
1972,5,1972.45833333333,0,0.670194,0,-0.898319,-1.579463,-2.132482,-1.950894,-2.107166,-2.249872,-2.117092,-2.755144,-2.38196
1972,6,1972.54166666667,0,0,0.530315,0,-0.789732,-1.421655,-1.950894,-1.806142,-1.968638,-2.117092,-2.003741,-2.620156
1972,7,1972.625,0,0,0,0.449159,0,-0.710827,-1.300596,-1.806142,-1.687404,-1.852455,-2.003741,-1.905568
1972,8,1972.70833333333,-1,-0.670194,-0.530315,-0.449159,0,-0.355414,-0.975447,-1.505119,-1.968638,-1.852455,-2.003741,-2.143764
1972,9,1972.79166666667,-1,-1.340387,-1.06063,-0.898319,-0.789732,-0.355414,-0.650298,-1.204095,-1.687404,-2.117092,-2.003741,-2.143764
1972,10,1972.875,-1,-1.340387,-1.590945,-1.347478,-1.184597,-1.066241,-0.650298,-0.903071,-1.40617,-1.852455,-2.254209,-2.143764
1972,11,1972.95833333333,3,1.340387,0.530315,0,0,0,0,0.301024,0,-0.529273,-1.001871,-1.429176
1972,12,1973.04166666667,-2,0.670194,0,-0.449159,-0.789732,-0.710827,-0.650298,-0.602047,-0.281234,-0.529273,-1.001871,-1.429176
1973,1,1973.125,-2,-2.680774,-0.530315,-0.898319,-1.184597,-1.421655,-1.300596,-1.204095,-1.124936,-0.793909,-1.001871,-1.429176
1973,2,1973.20833333333,0,-1.340387,-2.12126,-0.449159,-0.789732,-1.066241,-1.300596,-1.204095,-1.124936,-1.058546,-0.751403,-0.952784
1973,3,1973.29166666667,-1,-0.670194,-1.590945,-2.245797,-0.789732,-1.066241,-1.300596,-1.505119,-1.40617,-1.323182,-1.252338,-0.952784
1973,4,1973.375,0,-0.670194,-0.530315,-1.347478,-1.974329,-0.710827,-0.975447,-1.204095,-1.40617,-1.323182,-1.252338,-1.19098
1973,5,1973.45833333333,0,0,-0.530315,-0.449159,-1.184597,-1.777069,-0.650298,-0.903071,-1.124936,-1.323182,-1.252338,-1.19098
1973,6,1973.54166666667,0,0,0,-0.449159,-0.394866,-1.066241,-1.625745,-0.602047,-0.843702,-1.058546,-1.252338,-1.19098
1973,7,1973.625,0,0,0,0,-0.394866,-0.355414,-0.975447,-1.505119,-0.562468,-0.793909,-1.001871,-1.19098
1973,8,1973.70833333333,-2,-1.340387,-1.06063,-0.898319,-0.789732,-1.066241,-0.975447,-1.505119,-1.968638,-1.058546,-1.252338,-1.429176
1973,9,1973.79166666667,-1,-2.010581,-1.590945,-1.347478,-1.184597,-1.066241,-1.300596,-1.204095,-1.687404,-2.117092,-1.252338,-1.429176
1973,10,1973.875,1,0,-1.06063,-0.898319,-0.789732,-0.710827,-0.650298,-0.903071,-0.843702,-1.323182,-1.753274,-0.952784
1973,11,1973.95833333333,1,1.340387,0.530315,-0.449159,-0.394866,-0.355414,-0.325149,-0.301024,-0.562468,-0.529273,-1.001871,-1.429176
1973,12,1974.04166666667,0,0.670194,1.06063,0.449159,-0.394866,-0.355414,-0.325149,-0.301024,-0.281234,-0.529273,-0.500935,-0.952784
1974,1,1974.125,0,0,0.530315,0.898319,0.394866,-0.355414,-0.325149,-0.301024,-0.281234,-0.264636,-0.500935,-0.476392
1974,2,1974.20833333333,0,0,0,0.449159,0.789732,0.355414,-0.325149,-0.301024,-0.281234,-0.264636,-0.250468,-0.476392
1974,3,1974.29166666667,0,0,0,0,0.394866,0.710827,0.325149,-0.301024,-0.281234,-0.264636,-0.250468,-0.238196
1974,4,1974.375,-2,-1.340387,-1.06063,-0.898319,-0.789732,-0.355414,0,-0.301024,-0.843702,-0.793909,-0.751403,-0.714588
1974,5,1974.45833333333,0,-1.340387,-1.06063,-0.898319,-0.789732,-0.710827,-0.325149,0,-0.281234,-0.793909,-0.751403,-0.714588
1974,6,1974.54166666667,0,0,-1.06063,-0.898319,-0.789732,-0.710827,-0.650298,-0.301024,0,-0.264636,-0.751403,-0.714588
1974,7,1974.625,1,0.670194,0.530315,-0.449159,-0.394866,-0.355414,-0.325149,-0.301024,0,0.264636,0,-0.476392
1974,8,1974.70833333333,-1,0,0,0,-0.789732,-0.710827,-0.650298,-0.602047,-0.562468,-0.264636,0,-0.238196
1974,9,1974.79166666667,0,-0.670194,0,0,0,-0.710827,-0.650298,-0.602047,-0.562468,-0.529273,-0.250468,0
1974,10,1974.875,3,2.010581,1.06063,1.347478,1.184597,1.066241,0.325149,0.301024,0.281234,0.264636,0.250468,0.476392
1974,11,1974.95833333333,1,2.680774,2.12126,1.347478,1.579463,1.421655,1.300596,0.602047,0.562468,0.529273,0.500935,0.476392
1974,12,1975.04166666667,2,2.010581,3.18189,2.694956,1.974329,2.132482,1.950894,1.806142,1.124936,1.058546,1.001871,0.952784
1975,1,1975.125,0,1.340387,1.590945,2.694956,2.369195,1.777069,1.950894,1.806142,1.687404,1.058546,1.001871,0.952784
1975,2,1975.20833333333,-1,-0.670194,0.530315,0.898319,1.974329,1.777069,1.300596,1.505119,1.40617,1.323182,0.751403,0.714588
1975,3,1975.29166666667,0,-0.670194,-0.530315,0.449159,0.789732,1.777069,1.625745,1.204095,1.40617,1.323182,1.252338,0.714588
1975,4,1975.375,0,0,-0.530315,-0.449159,0.394866,0.710827,1.625745,1.505119,1.124936,1.323182,1.252338,1.19098
1975,5,1975.45833333333,-1,-0.670194,-0.530315,-0.898319,-0.789732,0,0.325149,1.204095,1.124936,0.793909,1.001871,0.952784
1975,6,1975.54166666667,1,0,0,0,-0.394866,-0.355414,0.325149,0.602047,1.40617,1.323182,1.001871,1.19098
1975,7,1975.625,0,0.670194,0,0,0,-0.355414,-0.325149,0.301024,0.562468,1.323182,1.252338,0.952784
1975,8,1975.70833333333,1,0.670194,1.06063,0.449159,0.394866,0.355414,0,0,0.562468,0.793909,1.502806,1.429176
1975,9,1975.79166666667,0,0.670194,0.530315,0.898319,0.394866,0.355414,0.325149,0,0,0.529273,0.751403,1.429176
1975,10,1975.875,0,0,0.530315,0.449159,0.789732,0.355414,0.325149,0.301024,0,0,0.500935,0.714588
1975,11,1975.95833333333,1,0.670194,0.530315,0.898319,0.789732,1.066241,0.650298,0.602047,0.562468,0.264636,0.250468,0.714588
1975,12,1976.04166666667,-2,-0.670194,-0.530315,-0.449159,0,0,0.325149,0,0,0,-0.250468,-0.238196
1976,1,1976.125,1,-0.670194,0,0,0,0.355414,0.325149,0.602047,0.281234,0.264636,0.250468,0
1976,2,1976.20833333333,-1,0,-1.06063,-0.449159,-0.394866,-0.355414,0,0,0.281234,0,0,0
1976,3,1976.29166666667,-1,-1.340387,-0.530315,-1.347478,-0.789732,-0.710827,-0.650298,-0.301024,-0.281234,0,-0.250468,-0.238196
1976,4,1976.375,0,-0.670194,-1.06063,-0.449159,-1.184597,-0.710827,-0.650298,-0.602047,-0.281234,-0.264636,0,-0.238196
1976,5,1976.45833333333,-1,-0.670194,-1.06063,-1.347478,-0.789732,-1.421655,-0.975447,-0.903071,-0.843702,-0.529273,-0.500935,-0.238196
1976,6,1976.54166666667,-3,-2.680774,-2.12126,-2.245797,-2.369195,-1.777069,-2.276043,-1.806142,-1.687404,-1.587819,-1.252338,-1.19098
1976,7,1976.625,0,-2.010581,-2.12126,-1.796638,-1.974329,-2.132482,-1.625745,-2.107166,-1.687404,-1.587819,-1.502806,-1.19098
1976,8,1976.70833333333,-2,-1.340387,-2.651575,-2.694956,-2.369195,-2.487896,-2.601192,-2.107166,-2.531106,-2.117092,-2.003741,-1.905568
1976,9,1976.79166666667,2,0,0,-1.347478,-1.579463,-1.421655,-1.625745,-1.806142,-1.40617,-1.852455,-1.502806,-1.429176
1976,10,1976.875,0,1.340387,0,0,-1.184597,-1.421655,-1.300596,-1.505119,-1.687404,-1.323182,-1.753274,-1.429176
1976,11,1976.95833333333,0,0,1.06063,0,0,-1.066241,-1.300596,-1.204095,-1.40617,-1.587819,-1.252338,-1.667372
1976,12,1977.04166666667,0,0,0,0.898319,0,0,-0.975447,-1.204095,-1.124936,-1.323182,-1.502806,-1.19098
1977,1,1977.125,1,0.670194,0.530315,0.449159,1.184597,0.355414,0.325149,-0.602047,-0.843702,-0.793909,-1.001871,-1.19098
1977,2,1977.20833333333,2,2.010581,1.590945,1.347478,1.184597,1.777069,0.975447,0.903071,0,-0.264636,-0.250468,-0.476392
1977,3,1977.29166666667,0,1.340387,1.590945,1.347478,1.184597,1.066241,1.625745,0.903071,0.843702,0,-0.250468,-0.238196
1977,4,1977.375,0,0,1.06063,1.347478,1.184597,1.066241,0.975447,1.505119,0.843702,0.793909,0,-0.238196
1977,5,1977.45833333333,-3,-2.010581,-1.590945,-0.449159,0,0,0,0,0.562468,0,0,-0.714588
1977,6,1977.54166666667,1,-1.340387,-1.06063,-0.898319,0,0.355414,0.325149,0.301024,0.281234,0.793909,0.250468,0.238196
1977,7,1977.625,0,0.670194,-1.06063,-0.898319,-0.789732,0,0.325149,0.301024,0.281234,0.264636,0.751403,0.238196
1977,8,1977.70833333333,0,0,0.530315,-0.898319,-0.789732,-0.710827,0,0.301024,0.281234,0.264636,0.250468,0.714588
1977,9,1977.79166666667,0,0,0,0.449159,-0.789732,-0.710827,-0.650298,0,0.281234,0.264636,0.250468,0.238196
1977,10,1977.875,0,0,0,0,0.394866,-0.710827,-0.650298,-0.602047,0,0.264636,0.250468,0.238196
1977,11,1977.95833333333,2,1.340387,1.06063,0.898319,0.789732,1.066241,0,0,0,0.529273,0.751403,0.714588
1977,12,1978.04166666667,0,1.340387,1.06063,0.898319,0.789732,0.710827,0.975447,0,0,0,0.500935,0.714588
1978,1,1978.125,0,0,1.06063,0.898319,0.789732,0.710827,0.650298,0.903071,0,0,0,0.476392
1978,2,1978.20833333333,0,0,0,0.898319,0.789732,0.710827,0.650298,0.602047,0.843702,0,0,0
1978,3,1978.29166666667,2,1.340387,1.06063,0.898319,1.579463,1.421655,1.300596,1.204095,1.124936,1.323182,0.500935,0.476392
1978,4,1978.375,-1,0.670194,0.530315,0.449159,0.394866,1.066241,0.975447,0.903071,0.843702,0.793909,1.001871,0.238196
1978,5,1978.45833333333,3,1.340387,2.12126,1.796638,1.579463,1.421655,1.950894,1.806142,1.687404,1.587819,1.502806,1.667372
1978,6,1978.54166666667,0,2.010581,1.06063,1.796638,1.579463,1.421655,1.300596,1.806142,1.687404,1.587819,1.502806,1.429176
1978,7,1978.625,1,0.670194,2.12126,1.347478,1.974329,1.777069,1.625745,1.505119,1.968638,1.852455,1.753274,1.667372
1978,8,1978.70833333333,0,0.670194,0.530315,1.796638,1.184597,1.777069,1.625745,1.505119,1.40617,1.852455,1.753274,1.667372
1978,9,1978.79166666667,0,0,0.530315,0.449159,1.579463,1.066241,1.625745,1.505119,1.40617,1.323182,1.753274,1.667372
1978,10,1978.875,0,0,0,0.449159,0.394866,1.421655,0.975447,1.505119,1.40617,1.323182,1.252338,1.667372
1978,11,1978.95833333333,-2,-1.340387,-1.06063,-0.898319,-0.394866,-0.355414,0.650298,0.301024,0.843702,0.793909,0.751403,0.714588
1978,12,1979.04166666667,2,0,0,0,0,0.355414,0.325149,1.204095,0.843702,1.323182,1.252338,1.19098
1979,1,1979.125,0,1.340387,0,0,0,0,0.325149,0.301024,1.124936,0.793909,1.252338,1.19098
1979,2,1979.20833333333,0,0,1.06063,0,0,0,0,0.301024,0.281234,1.058546,0.751403,1.19098
1979,3,1979.29166666667,3,2.010581,1.590945,2.245797,1.184597,1.066241,0.975447,0.903071,1.124936,1.058546,1.753274,1.429176
1979,4,1979.375,0,2.010581,1.590945,1.347478,1.974329,1.066241,0.975447,0.903071,0.843702,1.058546,1.001871,1.667372
1979,5,1979.45833333333,0,0,1.590945,1.347478,1.184597,1.777069,0.975447,0.903071,0.843702,0.793909,1.001871,0.952784
1979,6,1979.54166666667,0,0,0,1.347478,1.184597,1.066241,1.625745,0.903071,0.843702,0.793909,0.751403,0.952784
1979,7,1979.625,-2,-1.340387,-1.06063,-0.898319,0.394866,0.355414,0.325149,0.903071,0.281234,0.264636,0.250468,0.238196
1979,8,1979.70833333333,0,-1.340387,-1.06063,-0.898319,-0.789732,0.355414,0.325149,0.301024,0.843702,0.264636,0.250468,0.238196
1979,9,1979.79166666667,0,0,-1.06063,-0.898319,-0.789732,-0.710827,0.325149,0.301024,0.281234,0.793909,0.250468,0.238196
1979,10,1979.875,0,0,0,-0.898319,-0.789732,-0.710827,-0.650298,0.301024,0.281234,0.264636,0.751403,0.238196
1979,11,1979.95833333333,1,0.670194,0.530315,0.449159,-0.394866,-0.355414,-0.325149,-0.301024,0.562468,0.529273,0.500935,0.952784
1979,12,1980.04166666667,1,1.340387,1.06063,0.898319,0.789732,0,0,0,0,0.793909,0.751403,0.714588
1980,1,1980.125,0,0.670194,1.06063,0.898319,0.789732,0.710827,0,0,0,0,0.751403,0.714588
1980,2,1980.20833333333,0,0,0.530315,0.898319,0.789732,0.710827,0.650298,0,0,0,0,0.714588
1980,3,1980.29166666667,0,0,0,0.449159,0.789732,0.710827,0.650298,0.602047,0,0,0,0
1980,4,1980.375,1,0.670194,0.530315,0.449159,0.789732,1.066241,0.975447,0.903071,0.843702,0.264636,0.250468,0.238196
1980,5,1980.45833333333,0,0.670194,0.530315,0.449159,0.394866,0.710827,0.975447,0.903071,0.843702,0.793909,0.250468,0.238196
1980,6,1980.54166666667,0,0,0.530315,0.449159,0.394866,0.355414,0.650298,0.903071,0.843702,0.793909,0.751403,0.238196
1980,7,1980.625,1,0.670194,0.530315,0.898319,0.789732,0.710827,0.650298,0.903071,1.124936,1.058546,1.001871,0.952784
1980,8,1980.70833333333,0,0.670194,0.530315,0.449159,0.789732,0.710827,0.650298,0.602047,0.843702,1.058546,1.001871,0.952784
1980,9,1980.79166666667,-1,-0.670194,0,0,0,0.355414,0.325149,0.301024,0.281234,0.529273,0.751403,0.714588
1980,10,1980.875,2,0.670194,0.530315,0.898319,0.789732,0.710827,0.975447,0.903071,0.843702,0.793909,1.001871,1.19098
1980,11,1980.95833333333,-1,0.670194,0,0,0.394866,0.355414,0.325149,0.602047,0.562468,0.529273,0.500935,0.714588
1980,12,1981.04166666667,0,-0.670194,0.530315,0,0,0.355414,0.325149,0.301024,0.562468,0.529273,0.500935,0.476392
